PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Churn
-0.33369928384926034,-0.14068698047449235,-1.3687071428740232,1.8853107199910253,0.7503595479245325,-0.25242714307613257,2.301344863014296,-0.9828904787350514,-0.963361617736625,-0.3755759714457789,-1.8538522109768278,0.7750038036694611,0.6436809716832493,1.184693406306467,1.638455554073825,Yes
-2.0180302258879377,-1.4416877871799032,1.1483654095492684,-0.5041217002867063,-0.16928460744634605,-0.1434648284059317,-0.6403238331665015,-1.0487596629326392,-0.8776155756404013,0.42090738575701303,0.5074570349379718,-0.390924798055985,1.613113705383738,-1.02359197716823,1.2802488848619946,No
-1.0462508042185121,-3.4650989182176755,-2.8972517616368565,-3.5747543427685193,-0.41502824363123475,0.02805070075395689,-0.47095906015535427,1.0298120345482227,0.5652620968945321,-0.4984686565632295,-0.7421722217503663,0.8050815006418092,-0.22697535813584593,-0.3356584215630739,1.1008586011592487,Yes
5.722359760780984,0.28580804293146217,0.35706447623964815,-0.21837504799946214,-0.7008064547223332,2.074662434142447,0.2694996769567668,0.8339136612834785,-0.023364827153950968,0.8446041280254413,-0.4722028273505522,0.290374573611323,0.18963631640670642,0.08398543719836753,0.016062765898324467,No
6.13766404399452,-0.827822525053777,0.34572120546683294,0.5742983730587446,-0.7722803506146044,-0.24536917264048022,-1.3533898763648664,1.0067087506724985,-0.0796954166132453,-0.2443071174340655,-0.37013433156277065,-0.19791295636598924,0.3533986665848663,-0.24154347076318441,-0.21728124683986255,Yes
-1.2181833837176719,1.8310551115308122,-0.5800075681958077,0.5744080033446683,-0.2738823796387694,-1.9731440794819755,1.8571590976111534,-0.9418230430478304,0.4876898083842336,0.057426633498565346,1.5688342422388233,-0.31955199821704927,0.3518856388039824,2.021395631827581,0.35002320886198285,No
-0.9364829997146034,1.29852392240883,-1.7956122961335896,2.298078987908125,0.5953081900634781,-0.25761608263512603,2.39453793027578,0.9113290442699504,0.3780089087969426,1.0062645643227788,-0.044933363015866874,0.5204624740471079,1.2792657264203047,0.3677141027703002,-0.8649854332845984,No
-0.6939903261897157,-1.2160205814322214,-0.5966209313253338,1.3809984251105827,-0.5625927601004812,-0.8383454883323571,0.43576337320965597,-1.0928909395120232,0.6952836995479583,0.9178658855678336,1.7684369226867291,0.228966825128854,0.6762026534787626,-1.3278067556400668,-0.38239843246593724,No
-2.626964395841678,0.7100136139383315,1.6462182812807553,-0.9715859666743654,2.132184734682896,1.0137330377108094,0.03556482296034238,0.9059124480316914,-0.5348169795007955,-0.22878108748084044,0.8961077586415254,-1.265122204264556,0.6121732121163826,0.067190646728237,-1.1197921902436272,Yes
-0.09523402164301063,-2.616980002433989,-4.021149208179197,-1.4839331675696263,2.4278968399290757,0.8381216550527907,0.9544885218087602,0.8805024384064073,0.394097638144137,0.9772243685496992,-0.02748652047310954,-1.660495301020279,1.1486475075054552,0.3459576478580841,-0.20490838505284123,Yes
-3.1131607472298817,4.014375182337618,-0.7115842698363992,0.08168593399074787,-0.8416778732889063,-1.4135306149614304,0.2522622431613431,0.996144941134148,-0.5639418319689555,-0.10874648677260894,0.679083688205313,0.5653027843432813,-0.029241111126346312,-0.10736380164513831,-0.06047957918739609,No
-0.449304405658451,-1.3709900146144878,-0.2465299060530133,1.2665796449608333,0.8515687731949475,0.16103803257168187,-1.0415519528646302,-0.9792967252361255,-1.1185274538648755,-2.3331903981882034,-0.05859081746591303,0.11488989687128588,0.08554470937523445,-0.3049050252126094,-1.058502612571687,Yes
-3.0269402698803387,3.2544413499788463,0.24512022110582188,-0.1796518959645219,-1.004388430395439,-1.9634418189903382,1.3878479116839395,-0.8407395007618509,2.573001554715037,-0.0970059326521047,0.4215255139448373,0.9946024472790154,0.11414825995582308,0.16906323204012633,1.0396948802923092,No
-1.996477479548163,-0.8508762341833868,1.114054251807192,-1.0328021176007804,-0.7740471869996582,-0.13280728525625116,1.445692343608696,1.0756228718557643,-0.2056297037578242,-2.7131953436981853,-2.062876012528351,1.3810864565757746,0.8087258421619706,-0.8399428717488137,0.3064667895477287,No
-0.8439959522355951,0.8150587606194344,-2.0067571503188,3.5164133372181015,0.5704301838955596,1.9540882633423087,-0.5984734865268194,-1.0842257292625883,1.1699650144424696,0.34594293810457044,-0.3513564968907905,0.5293744936126314,0.8980686087762286,0.016892160973691048,0.9955121502119623,No
5.821922334147005,-0.697959129037941,0.5862196889352713,-0.3209811296025519,-0.8423387731660179,-0.25670631954742873,-0.23154711072562828,0.9249315143357759,-0.6345519096792682,0.8061157943362497,-0.4195656956962192,0.08125700995472009,0.4891017676551564,-0.16828874684942646,-0.16583957729167106,No
0.25221238459276324,-2.7808764928546554,0.00515819476865877,0.5096552041943277,-0.5689301511721004,-0.8544199759238927,0.7256227848680435,1.1445474127968762,1.6371964642793189,0.20955183073275016,-1.627487286685694,0.6797614178748531,0.5111140581923636,0.38476827973961336,-0.049764866610816194,No
-2.571928225064595,3.500790479356775,-0.15657120556411394,1.1172039828298028,1.6450725264509192,-0.9062636782398119,-0.17116197567334357,-0.9724105085212285,0.8062260365990465,1.0742866426823618,0.13809521130254226,-0.7794805097995846,0.03507820432258545,0.6608561248626985,-1.3610048766995853,No
-0.6195742916664111,-3.1012636707817776,1.1787093412614575,0.0682917900886821,0.40913517119275883,-0.4469646608059002,0.48032275303673605,0.9524260275055485,-0.6902437004634802,0.6685531130286293,0.681664611640819,0.27888592586388816,0.06845805674911978,-0.21722842244781446,0.34257275245509644,Yes
-1.2280502111959397,-0.5077248538805397,0.475837566859276,0.3907240941953362,-1.4840935768761283,-0.988358245247205,1.7458059912329025,-0.8902499057256237,-0.774762730001243,-0.7589963603325962,0.015183379056405787,-0.20562859133637265,-0.02519929653932493,-0.8728394737007102,1.8913872026590368,No
-2.932118539835241,-0.2222383145922292,1.8970167646257086,-1.1488081685099099,-0.27543292870614783,0.0836285555428953,-1.2031961436839491,0.9780216965849811,-1.1320661933862455,0.17876189114237073,0.5543567378326981,-1.2454530935093406,0.6169694901757091,-0.5701376169997345,0.5403989559585599,Yes
-2.0715172474174732,-0.9594392556057217,1.5978296461204902,-0.27392079701049343,-0.6022304514602094,-0.36716034205396847,-0.7678596100848314,-0.9597581601779204,-1.4992270985601037,-1.364281320127872,-0.5300383464183273,-0.7133157882624759,-0.8920328462206123,-0.44375596479726087,0.628789251580304,Yes
0.3729717624876379,-0.9856761834909314,-1.1698381342458364,2.782762387130456,1.140421331774613,2.1696144782550078,0.3201397042488267,0.9614714406598811,1.1658285082252944,-0.42315481503136415,-0.14037774786827079,-1.108091588305777,1.3836619001173989,0.2866886453567314,-0.03163741033828143,No
-1.7140631048279338,2.9573164314483242,-0.6696019684024999,0.5272972792656103,0.9575133830000612,-1.1460901582939464,2.0650597047078065,-1.0150371094707593,0.40502265962756967,-0.1978306263440948,1.3425080025946925,-0.5681493071111947,-0.17424721741812135,-0.8247742849175709,-1.140370609988273,No
6.0794930825483195,0.6938331725048112,-0.11530078863397457,0.9489001841748077,0.5908409268070051,2.535690927731924,-0.4056752444380777,-1.1019566400336402,0.4271654608581702,-0.5872689459438442,-0.5543704596898564,-0.0635052192072983,0.15879468310651648,0.06533090029521843,-0.0947373044038274,No
-2.4531986871699716,2.762550910571784,-0.7808149078973364,0.6914784922869976,-1.6770348782494566,-2.2066176563325444,0.3979053552074377,-0.962084933874374,-0.4111795372482872,0.4734871053372272,1.1581293204995766,0.337605240492037,-0.05495232760819113,0.045800025731895684,0.5222801539122766,No
-1.9237956515607129,-0.39281895945483053,0.1162478367543373,0.5581268366147264,0.8629976509798063,-0.16535668271527418,-0.2030288259313548,-1.2040733380637485,0.12294999812721503,1.3482935828297093,1.4531220722617613,0.8779530211380489,0.07514149166718642,0.7870353380309162,-0.9904093819409675,No
-1.780797865949778,-1.0080966582642612,1.8997537665826112,-0.8361518579497565,0.04284143116761485,-0.3927439806504455,-0.22054296319636862,-0.9674399795520889,-0.4774546208960623,0.5798214106645762,0.6874302240994268,-0.8064124925103708,-1.2334604489564767,0.2049675126669146,-0.17258951221790864,No
0.39633233280928465,-2.356232395552488,-0.7100321742724319,2.3605129578019053,-0.2682268376532152,-0.7011441587542371,-0.6542354791538377,1.0853837004354954,0.7826470159609861,-0.08766724857204385,0.0016651211815561957,-1.320395301761484,1.524858122565294,0.005211723936973077,-0.09244890551265417,No
-1.0747063643336205,-2.855701656777714,1.3824075409887318,-0.2898029443242012,0.3423689794946817,-0.31937671628802794,-0.05759296443898743,-1.060361434479839,-1.2927507606211348,0.142434990384656,0.22808858217064473,0.28373628104490045,0.23264791386741435,-0.293692565968301,-0.33282674853920147,Yes
-2.071982281165247,1.9844760164031776,-0.413194500946368,0.40929652936131183,-1.3888434643214562,-2.097164376574011,0.42283549595463527,1.009175872110422,-1.3526200406915274,-0.06117999352460339,0.4964145675542281,1.1078615656426318,-1.5119334282930499,0.5160661306603715,-1.7021670367308415,No
-1.5440576281839236,3.0059405291027708,-1.2348899784164487,1.1857587902828781,0.788979841356585,-1.4878623068238088,1.975458514453284,-0.9641389261366218,-0.0076114115038365925,0.03365137961013652,0.4838972268986407,1.1902039593864078,-1.599649022110236,0.3347872900160987,1.3920032439122085,No
-2.328393901019197,-0.9171970747060365,2.2035027324491425,-1.6131220080945203,-0.3689204647970728,-0.3818810661171161,-0.19270251774793778,-0.9117266392469521,1.7586284931327478,0.25344211778576875,0.6705043422682,-0.5283503133946825,0.7645739133756422,0.3974693694601805,-0.5860126666165723,No
-2.1860214650001026,-0.42916719440939033,0.4715551221350814,0.5826213651575722,-1.5167972645736965,-0.7487858882095889,0.9937335592524457,-1.110537471878421,-1.1981994930705813,-0.8099628969866608,0.446614311130625,-0.04566970957987322,1.1682969603328563,-1.8656643744427306,-2.085210746111236,Yes
-1.6668970107949264,0.3125953370547182,-0.023490606188135383,0.2609537341738938,-0.8785633107157371,-0.9040932454284476,1.842778118583489,-0.9813450720927152,1.395986176914711,-0.8413088340804706,-0.40150596866063115,2.206472447955031,-1.0849058926799786,1.0119277711420747,-1.2243723784099705,No
-1.3920135110647127,-0.9714326951625462,1.3651425644779431,-0.2673640854229758,-0.5649501529427977,-0.7943891826268673,2.732811683210631,-0.9064570131143058,2.234992107577038,-1.4219160731170815,0.15376801608543078,-0.5234135880014481,0.8420118738551283,0.5273333793881723,-0.12516920344761828,Yes
-2.3901532561121033,2.431549093241672,-1.1940823683905035,0.6461302540430011,-1.040962943004256,1.792946483437153,1.754534831213543,-1.085659877194525,1.5214994861242492,-0.5724047150882347,-0.18979459293735318,2.3834429481900306,1.22310412496081,-0.1098635870685332,0.38620783168764966,No
-2.1742997283878016,-1.7614511751048068,2.46546885395427,-1.8650381921008787,-0.2035706776224387,-0.19255857566323234,-0.4805154152227491,1.0670113206519052,0.40201568082584926,-0.547890665826539,-0.6312742189640548,0.45349660699299693,-0.5316756609512979,0.32570092813348805,-1.170618018217196,Yes
-2.598270518943647,2.4224234605020722,0.6840771575613442,0.42882807316310373,-0.2156869035318962,2.015989830263159,1.8972249325241253,-1.0983579386090836,-0.5285961045350186,-1.0113950890629695,0.1001955168102184,-0.24048300243729928,-1.819462514067998,-0.9545915389025412,-1.7789640784959986,No
-3.7801801890218276,2.3653875479450384,1.4301866505117893,-1.452785303295464,0.4297266508016,2.780572831311384,-0.6050768251165695,0.9629733013203334,1.0937247993534955,-0.23789707944330904,-0.09754116600884644,0.7412041553528472,0.8410102271802685,1.4147630503482234,0.4787010219539891,No
5.470417339281804,2.6266759701778875,0.3193735751996915,-0.672740718475149,0.8079692633040075,-0.9166670676901675,2.0046514220356086,-0.9925380060947673,-0.33463525166395913,-0.01526708303779921,-0.6966543184080619,-0.7155635998295915,-0.48733021532605425,0.49831293439456725,-0.18683569590401514,No
-3.122658106580251,2.969685163618699,0.8204592851990197,-0.6161966430925123,-1.6542214645794315,-1.8875380522982972,-0.09252151718219333,-0.8259536615266944,-1.726993381653109,-1.0179012625665989,-0.22430011248652187,-0.11339797275754677,-0.9215018909896412,0.9310057519198277,0.6351298783012007,No
-2.745086260959771,0.35818629043301686,1.903775280479752,-1.4393718948346197,0.7666622663624567,0.4229820728413717,-0.728900130493191,-0.9835137520483778,-0.9803176553192141,-0.3215249274008567,-0.37961678360366946,-0.48079674661914557,-0.9811143750430339,-0.41751976203403346,0.8732081054953754,No
-2.10397810961934,0.26327960259979416,1.4245871567670982,-0.1363805796039952,-0.6464265746613274,-0.43623767007294806,-0.17056539891058442,1.04921473886374,0.20713105142132804,-0.11692632256078826,1.6493085086276809,-1.857347730366723,0.23593987117564408,0.10400434579203889,-0.4988140540717375,No
-1.062170958296072,0.83385315488065,-4.996689855279733,-1.3367789777633883,0.41097604859586434,-1.0128779358228506,-0.1511990886113822,1.0400153802133731,1.4124842995768687,1.3710219043565932,0.10134401375552635,-1.2842688241722484,0.026358816347151034,-1.547239428489366,1.0232975968211913,No
-0.6334904241061997,0.17453451288846578,-1.2284336398908748,1.6759764860074553,-0.12087703300283743,1.6462911858903968,2.4990714759939454,-1.1074845427571975,-0.9536328956222639,-0.873846852316186,-0.17021985976377335,1.5377888740725292,0.13764940814408752,1.2011964032897833,1.987118762032431,No
-1.633177977011103,-1.7757934251334655,1.8396991448988749,-0.45316644677932044,0.19443941351623067,-0.2668245344444142,-0.7295662037178767,-0.9744165903061524,-1.2991458272384182,0.6599116741780017,-1.4937691533429776,-1.2757311503678528,-0.6454593119642067,0.32096509118819794,-1.2371882835270034,Yes
-1.6508660934635797,-1.6834447968253894,0.18588624645453106,-0.07480342590572157,-0.15293100880118243,-0.23628609610442078,-1.073102514776099,-1.1655629435977568,-1.657569761708466,0.47791876662000055,0.77120950303546,0.9643355544952558,1.9123637040596069,1.2078910366406068,-1.0296598557864425,No
-1.7035775449341048,-0.2858204977992929,1.413680908641573,-0.17783260979054574,0.24837649735722955,1.8871371519256488,0.7353333504449385,0.8980936516717741,1.0160530752764572,1.246892880363463,1.828433532371804,-1.2794880467460483,-0.004465576154718989,0.5127763018886802,0.41896248457396285,No
-1.4440734721039188,0.8897005978005263,-1.0982184724499962,1.4251869671241613,-0.623497644657053,-1.4993763133200664,-2.8274870289681457,-0.8566950609691205,-0.7503600161535496,-0.6125010675416521,-1.076937806682708,-0.24030171793201907,1.8139121286305961,0.6969659322936975,0.39152083976453883,No
5.724369816219033,2.085552882381722,-0.09101166062897635,-0.670923145029162,1.6347213011162567,-0.4341698191019257,0.36777145060381866,-1.032505595466282,-0.0829787201953443,0.513684564496556,-0.5039946059708423,0.14873169304336303,0.3984074781641429,-0.06038864982649,0.04225813011205458,No
-0.8665791522884982,-1.7737806362397415,0.06249261592288613,2.108792671436508,-0.408648416097974,-0.6761804265207071,-0.901089516691551,1.042935763415769,0.23155414289536963,-0.9046072824720923,0.36428619093860964,0.5338444886741625,-0.7336188852466811,-2.1205487029152605,1.1865118295930366,No
0.4420537567339396,-2.3148127524972706,-0.9760115519427296,2.7163551862931667,-0.3044972494683909,-0.9162714598838221,-0.911097120819711,1.0936855807037864,0.016681680806850948,-0.14046112277893993,-0.6641303300806131,0.3406314867642285,0.17767533820249057,1.615549789309367,0.05714342616296325,No
5.168091609316999,0.9735842778716277,0.7081286885269216,-1.3428981087581895,0.9814518980284562,2.8359087083132475,0.590581917371506,-1.2620741707051375,-0.3103072422575923,0.9122302286237443,1.1977202143914059,1.1035528588092214,0.03327574344477971,-0.019828482132969446,0.3772420006079361,No
-3.461062732780144,3.413861428451216,0.6432278118867485,-0.7229312494447455,1.1258381134895343,-0.6133672821499275,-0.65913962614601,1.0984883015792442,1.0358942957462258,-1.069440192273328,-0.8334554459794242,1.9446020650373086,-1.1321736329005847,0.04177931423914509,-0.14489076537054957,No
5.149778701612474,2.630560994982129,0.7057540888315317,-1.3255079611929024,1.621942463792629,-0.40613021572551466,0.5178930105451673,0.9402484378903483,0.08364194427631692,-0.1415847938537179,1.3849834234466643,0.02297193238602958,-0.9612522784358563,0.3404446629523677,0.2791167690410506,No
-0.833679406132564,-1.1301639630383027,-0.917279805030843,1.8405587071521323,0.6519977720806329,-0.3432704109102687,0.20247562513574746,-1.1655295196948712,-1.0867703241937725,-0.0911356012638364,0.40613814966724504,2.0822756907789075,-0.3390347675269125,0.17289514584274066,-1.0516898206301106,No
-3.4810894782247983,1.2049333475514121,1.5214749190515133,-0.9800056966347066,-1.7142005430308727,1.6607248769230405,-1.3212074764076491,-0.9583461835846178,1.7190948345187311,1.5723702880173958,-1.4150285171922607,-0.38253437996320894,0.16379217291821782,-1.220331927923652,-0.44106805875711774,No
-0.4125415146199037,-0.3703959346875457,-0.5355629343902071,0.9773677918355178,-2.262839540593432,0.8665899228545404,1.5954018326498964,-0.9649389075337147,-0.7487837902369189,0.36305458282411135,-1.2272739711902478,-0.5024314598294256,-0.11681545836862396,0.14017113633112818,-0.5006289602271159,No
0.05968116286757832,-0.8534097844943386,-1.4195922646843935,3.0689931631674314,1.8750610484227481,0.12392833731566567,0.14756940128581192,-1.0341071016299919,1.457242029459766,-0.1174735210437335,-0.1481462936286802,-0.5028330525531625,1.0070463608798694,-1.1204501203833948,-0.7672722101448971,No
-2.0494675268286793,-1.0987600882661759,0.4954141019570259,-1.0494790629239104,-0.528128908880285,-0.14133436494661447,-0.6928362774278676,0.9179649981307,1.0356855206183646,0.6836276465548271,0.3213379616009072,1.664417428622675,1.3754005203095723,-1.3798876057530294,-1.8776461625905272,No
5.067351095499943,2.1573396987217244,0.718627799562256,-0.6716850575724342,-0.4456373826892614,2.1082806637053144,2.4293036239476793,-1.167844642533768,-0.26734968900677164,-0.6236192719969254,0.9865034973942011,-0.07263711477926939,-0.9941015656812383,0.5112461618454658,0.08882150968078012,No
-0.9642294179542046,-2.4822173364975475,1.1267052281682686,0.023484263682284918,1.613977570082837,0.21608224044582686,0.4306594756808158,-1.0936030113579012,-1.5138426152315179,-0.22157376716087948,0.1448152736294029,0.292203167432433,0.38441269323318883,-0.25765681305825294,-0.4449219772530796,Yes
-1.0507742981880654,-1.6743339030563638,-3.9561335134205176,-1.8486526371950582,2.236315152178399,1.0087791114440392,-0.09451869502166689,-1.169667940244218,-0.7977992114469469,0.5318986336552102,-1.4011933266048266,-0.20452073785110828,-0.8169483498293711,-1.049165469463134,-2.042597736833924,No
-0.8856281362250114,-1.6313975348173653,0.60498964764084,0.5748646057196654,0.6006023963776327,-0.2046668307150093,0.7142573032843156,-0.9912609623040973,-0.22875358998975254,-0.8895583959479112,-0.18686878402042842,0.23445017442146968,0.01878102328093793,-0.7257657860291348,2.076010300229708,Yes
-2.863397482193674,0.5493817684352176,0.5703394130108342,0.05647239662124344,-1.1034074176250837,-0.27873059896035823,-1.4382185095731415,-1.019613971340494,-1.3739054220328126,-0.7085034410226256,0.36575111637806046,0.1760024995819191,1.7146305195671472,0.3383782140034867,0.527618047891727,No
5.390438732218748,1.5374107160300912,0.425378778224837,-1.4057788717165869,0.3643118306929477,-0.9289772881753551,0.01853072711089209,-1.0641234929978387,-0.05638523093905394,0.035531120644401185,1.1037703203329396,0.8781223318605005,0.04096123209555109,-0.27080852869825667,0.41621542046156995,No
-2.077241884305605,-0.6341849394970434,1.4116411142315746,-0.05795833088954712,-1.3701096265182608,-0.6774343785603456,1.126275687330762,0.9783981908972098,-1.3520255730109696,-1.4105026712264945,0.49670174957838154,-1.540981112333988,0.7274895419287974,-0.04167600229872826,-1.4447694715460775,No
-0.9309601924456815,-0.2977344193810667,-0.5081544149536372,1.0573317928766495,-0.3469660957983231,1.656819097165135,0.5089881275292151,-1.1617363189815988,0.17672171638231238,0.23529684740926196,0.6029290952384558,1.1974573433793612,-0.9431441339035186,-1.103469955895744,-0.7639837318771981,No
5.715217328056328,2.0722160810468173,-0.07992733149840335,-0.662108189635028,1.6351411275453454,-0.4327371840061898,0.3622378271421002,-1.0331198549283995,-0.091519791707835,0.5038840738858573,-0.5112466610526735,0.1497162010507273,0.40525226828857663,-0.06310976371764154,0.03668353441596449,No
5.810172470180432,1.7516434655199764,-0.05725378246404805,-0.18444993652422506,1.7099668593075337,-0.3820467820567255,-0.6176938060752157,-1.0169632577457248,0.263360661588243,-1.392668830204908,1.0578780374602008,0.6111403860968893,0.06609284362943973,-0.3100575465738366,0.24555631574705622,No
0.08863074247227547,-2.0894893479017136,-4.180794001979151,-0.8137469819550084,0.6345822890481906,0.24085390779006316,-0.8899566897585851,1.0918184338617967,0.5021816654734247,-1.2790032798052793,-0.8838933204910036,-1.570711160135862,-0.7072705085890009,0.18704013965168406,-0.700293468841792,No
-1.1683303183808278,0.0303665331862183,-0.016150639248789126,1.1805642727099905,1.6388824942595357,0.4851084419078428,0.8612412532353457,1.021373682867518,0.3329120336267728,0.06013975808379156,-0.790517367244801,-1.2914263278711944,1.7887280093949742,-0.6595618021848657,1.5371404906441757,No
-0.8728237524364274,-2.806136767073046,0.9220428860663793,0.049826657124892385,-0.10636304450929678,-0.7180359711327504,0.11839016142662441,1.0793268853226161,1.0340864791550648,1.170638492623067,-1.6182507032591198,1.5110034302566633,0.8118500794345378,1.706541102846131,-0.11452814886102597,No
-2.222106998938645,3.256523862374321,-0.9156473917904617,1.2388844511066759,1.5427071285268437,-0.5810002409658863,-1.842650978408576,1.0583999010896015,-0.25127570545751887,-1.334872597326947,0.1599289773546076,1.0953895239053135,-1.6535798903204453,-0.0012300568252157852,0.11309635677310682,No
-3.467793450814239,2.2212251989171867,0.9507820212298019,-0.11913112352870993,-2.026709061559758,-0.6647047883291212,0.3659377196665941,-0.9718163524148867,-0.6315518200888888,-0.5003538193949479,0.5505185670451577,-1.1132263641944409,-0.14182855107578854,-1.903410629303714,-0.3144699916604777,No
-3.024575364348364,2.3681280991355806,1.2088748457895548,-0.9940201083528081,-0.6947832871149099,-1.2282320920797059,-1.3859748722198768,1.1329393131505265,-0.5559732034462982,-0.43659666415782206,0.824596059969933,-1.6432761583402107,0.289573662150236,-0.6399066944571555,0.6371532707171457,No
-1.2776685807231516,-2.0877732377461604,1.3739943914800345,0.43431181942518066,0.2809178743416209,-0.7495876086123013,0.3834609191707698,-1.0700930434802738,0.14149913193505376,1.3592353067477734,1.0302088413329584,0.048502571041400974,-1.7192870854234037,-0.8259731094771053,-0.31629320724191146,Yes
-1.6873892701649291,2.4835891288990184,-1.066905363894242,1.8343731557770695,-0.3444396821345628,1.5490919552146043,2.5407194357502063,0.8393348338699324,0.8491045614674152,0.6546944952573744,1.9410922278326985,0.33508186388124556,-0.41082506180568984,0.9688472719405002,-0.5025807009629658,No
